,id,body,timestamp,track_length,spam
234,333006224,slippin cars aaaaaaayyyyyyeeeeeeeeeeeeeeee,97790,304145,0
235,333004691,DOpE ,13235,304145,0
236,333000163,FIRE FREE BEATS HIT ME WITH A FOLLOW,296437,304145,0
237,332998866,this aint trap shm get this shit off the trap page and back to #dogshit,68977,304145,0
238,332968214,"yall go fwm my single ""Lie To Me"" its blowing up hurry",205320,304145,0
239,332957437,brrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,75418,304145,0
240,332957409,5 oclock. 6 o clock,44693,304145,0
241,332957337,flexin,34806,304145,0
242,332957307,drip,25020,304145,0
243,332951013,AYEEEEÃ‹,6504,304145,0
244,332940078,just as Jennifer implied I'm shocked that a mother can earn $5888 in 1 month on the computer . read review.......... www.buzz-career.com,196786,304145,0
245,332912605,Bad And Boujee Remake on my Page,115443,304145,0
246,332912595,Bad And Boujee Remake on my Page,199768,304145,0
247,332912584,Bad And Boujee Remake on my Page,139359,304145,0
248,332912580,Bad And Boujee Remake on my Page,82236,304145,0
249,332912575,Bad And Boujee Remake on my Page,4117,304145,0
250,332910089,best of da fucking album <3,222353,304145,0
251,332893136,yall come check me out !!!!!,53504,304145,0
252,332885942,will never not love this,2279,304145,0
253,332880454,Slippery,300,304145,0
254,332869016,https://soundcloud.com/ranee-parker/late-night-raymistliom,0,304145,0
255,332869001,https://soundcloud.com/ranee-parker/late-night-raymistliom,133395,304145,0
256,332852015,ðŸ—¿ðŸ´â˜ Bet ,21940,304145,0
257,332848211,Hey cool Track Bro! What do you think about mine?  https://soundcloud.com/shaka-brah/hustle-4-survival,211467,304145,0
258,332836769,i been slapping gucci since high school,93114,304145,0
259,332835768,"Hey people, first of I apologize for self promotion.... I am an edm producer(and have no fame whatesoever) it would mean the world if you can check out my music, cheers!",214994,304145,0
260,332792989,FKIN LIT,186316,304145,0
261,332781053,ommmm,21706,304145,0
262,332781043,yahhh,21706,304145,0
263,332746665,https://soundcloud.com/no-sample-recordz/aleppo-town-no-sample-recordz,167597,304145,0
264,332729773,"dope melody. like the drums. migos definitely nailed it, CHECK ME OUT and we can exchange some ideas!",284854,304145,0
265,332718913,Ya'll should check out my stuff I'd really appreciate it!,2250,304145,0
266,332710771,https://www.facebook.com/Barbara-Galeana-1115139878595416/app/137541772984354/?ref=page_internal,123544,304145,0
267,332705386,nickcipmusic.com GOODMUSIC,114361,304145,0
268,332704322,www.beatstars.com/drinescobarr,2165,304145,0
269,332693294,heuu,40797,304145,0
270,332690228,As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel,257464,304145,0
271,332677507,velive meeee,116369,304145,0
272,332657032,litt asf,21425,304145,0
273,332652539,"""ak make yo head rock"" ðŸ”¥ðŸ”¥ðŸ”¥",235979,304145,0
274,332652020,Pop two cups of purp just warm upðŸ’¯ðŸ’¯,14444,304145,0
275,332651934,it's wet,0,304145,0
276,332647214,Yo,20439,304145,0
277,332634908,warm her,8046,304145,0
278,332630373,believe me,1328,304145,0
279,332616468,snap me rcristee_58,43158,304145,0
280,332607199,savage,4199,304145,0
281,332607177,savage af,111346,304145,0
282,332605323,aaaaayyyyyyyyyyy!!!!!,195999,304145,0
283,332605127,@zalamb: still fire tho,162875,304145,0
284,332605086,@user-8141587: Ikr its too long to listen too,162875,304145,0
285,332599631,it loads to long,162875,304145,0
286,332565954,listen to this it'll be the best thing you hear all week i promise! https://soundcloud.com/lashum/pursuit21,3944,304145,0
287,332550487,mall bathrooms,4321,304145,0
288,332534584,I just dropped something today with a similar vibe https://soundcloud.com/vewrites/cant-function-prod-by-kory-ryan,1491,304145,0
289,332529442,What you never heard https://soundcloud.com/jiwanta/phone ???,165600,304145,0
290,332529390,i got beatsss,12462,304145,0
291,332514764,damn son,24613,304145,0
292,332506570,This isnt Trap music,5130,304145,0
293,332474878,Follow me for all the Bangerz,208193,304145,0
294,332457434,slippery,9960,304145,0
295,332448919,"everyone go listen to my track ""Enemies"" i promise you won't be disappointed https://soundcloud.com/user-179810108/enemies",216360,304145,0
296,332438064,Quavo!!!!!!!!!!!!!!!!!!,11334,304145,0
297,332406101,tocard mec,24397,304145,0
298,332380020,hey,4259,304145,0
299,332378607,"Hey honey,  I would REALLY appreciate if you would listen to my favorite artist new album and show love. Shes mad dope, thanks so much in advance!!!   https://soundcloud.com/officialzaniyah/sets/baby-available-everywhere",242842,304145,0
300,332367188,banger,22872,304145,0
301,332366178,10/10,165442,304145,0
302,332360691,https://soundcloud.com/thejoechill,17767,304145,0
303,332348105,"Hi, please check this out. Amazing project from a music producer titled fuego senoras meaning fire ladies out now!!! All female line up. Check it out really amazing Hi, please check this out. Amazing project from a music producer ""bankyondbeatz"" titled fuego senoras meaning fire ladies out now!!! All female line up. Check it out really amazing   https://soundcloud.com/bankyondbeatz/sets/fuego-senoras",156658,304145,0
304,332347856,https://soundcloud.com/juiceizzy/izzy-addy,264914,304145,0
305,332346326,"Listen to DIS & DAT by King Frosto #np on #SoundCloud
https://soundcloud.com/user-573997310/dis-dat",114454,304145,0
306,332343535,this has nothing to do with anything but if y'all can check my boy out that would be dope https://soundcloud.com/will-laze/work-out  shit bangs,218890,304145,0
307,332322489,@edijsa: No,69422,304145,0
308,332303418,daa,154238,304145,0
309,332266702,https://soundcloud.com/zaymoors,74210,304145,0
310,332231367,"urn up HowSo on my page listen, like, repost !! rage music ",50771,304145,0
311,332221798,"PLEASE DON'T READ THIS. YOU WILL BE KISSED ON THE NEAREST POSSIBLE FRIDAY BY THE LOVE OF YOUR LIFE.TOMORROW WILL BE THE BEST DAY OF YOUR LIFE. NOW YOU'VE STARTED READING THIS. DON'T STOP. THIS IS SO FREAKY. 1. say your name 10 times 2. say your mom's name 5 times 3. say your crushes name 3 times 4. paste this to 4 other songs. if you do this, your crush will kiss you on the nearest Friday. but if you read this and do not paste this, then you will have very bad luck. SEND THIS TO 5 SONGS IN 143 MINUTES. WHEN YOU'RE DONE PRESS F6 AND YOUR CRUSH'S NAME WILL APPEAR IN BIG LETTERS ON THE SCREEN. THIS IS SO FREAKY BECAUSE IT ACTUALLY WORK",6833,304145,0
312,332193227,https://soundcloud.com/user-704572938/foolih-boy-top-10-prod-lil-heartbreak,224359,304145,0
313,332181036,THIS SHIT FIRREEEE,5665,304145,0
314,332165190,I got u if you're looking for smooth beats - https://soundcloud.com/watnaomusic/smooth-rap-instrumental,180817,304145,0
315,332162208,https://soundcloud.com/turnaonetake/moneydance,77281,304145,0
316,332146667,cool song,1065,304145,0
317,332142797,"Hi People, First of I am sorry for self promoting but my dream is to get noticed in the edm world. it would mean a lot if you can check me out. thanks! peace.",115893,304145,0
318,332134477,Check me out,163409,304145,0
319,332050112,"SLIPPERY , EXCUSE ME , PLEASE ME",4610,304145,0
320,332047772,This melody is sick!! Check my account for some music,1165,304145,0
321,332041799,check my soundcloud,3104,304145,0
322,332028661,if you like the vibe to this song check this out https://soundcloud.com/shakakasenzangakhona/hml-feat-roxo-the-bandit,139156,304145,0
323,332011673,"Want someone to hear your music through and give you tips and critique it? why not, its free! Private message me with comments or concerns and a link to your song! I'll have it back to ya with great tips within a week, and its all free! So why not?! Private message me today! https://soundcloud.com/eph289",4133,304145,0
324,332011341,excuse me please me :),3295,304145,0
325,331992483,this shit it lit frfr on my mama,40627,304145,0
326,331983966,Wild.,248297,304145,0
327,331981116,https://soundcloud.com/yfredo/lets-pretend-were-numb-prod-khaed Better than this Slippery ish,269365,304145,0
328,331970306,@user-33162881: hi,62734,304145,0
329,331970189,caroline just said jon is wierd,222603,304145,0
330,331970006,hi jon,213820,304145,0
331,331969704,test,8825,304145,0
332,331969455,waa,681,304145,0
333,331969152,test,36205,304145,0
334,331968666,ahhahhahahhahhh,10086,304145,0
335,331968545,jk this is my favorite song,146129,304145,0
336,331968154,slippery,40627,304145,0
337,331968116,lit,26991,304145,0
338,331922380,Splash...slippery,24708,304145,0
339,331915551,tator tots,41324,304145,0
340,331915239,tator tots,38602,304145,0
341,331915087,tator tots,7840,304145,0
342,331883259,DAMN,111788,304145,0
343,331881052,soundcloud.com/mastapiececompositions/rancho-biggie-remix MASTAPIECE Is Back! NEW MUSIC soundcloud.com/mastapiececompositions/rancho-biggie-remix MASTAPIECE Is Back! NEW MUSIC soundcloud.com/mastapiececompositions/rancho-biggie-remix MASTAPIECE Is Back! NEW MUSIC soundcloud.com/mastapiececompositions/rancho-biggie-remix MASTAPIECE Is Back! NEW MUSIC soundcloud.com/mastapiececompositions/rancho-biggie-remix MASTAPIECE Is Back! NEW MUSIC,64919,304145,0
344,331859301,@jean-murphy-17652228: ?,88916,304145,0
345,331842863,"everyone go listen to my track ""Enemies"" i promise you won't be disappointed https://soundcloud.com/user-179810108/enemies",217382,304145,0
346,331832889,GO TO DISCOVERY OF â–² BROKEN WALLS â–² https://soundcloud.com/s-f-productions/broken-walls-by-silmarwen-faelivrin,293166,304145,0
347,331813132,this song is lit,2274,304145,0
348,331812220,tater tot,35109,304145,0
349,331812152,tater tot,39341,304145,0
350,331802078,send nudes,1867,304145,0
351,331786871,cool...another hit song,212822,304145,0
352,331778873,the humming in the background makes the whole song better,128535,304145,0
353,331766293,this shit slaps,83143,304145,0
354,331761946,https://soundcloud.com/royal-baybee/royal-baybee-kodak-flow-prod-by-xaviorjordan,146102,304145,0
355,331758580,FIREEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE,24422,304145,0
356,331756692,tbh,11442,304145,0
357,331747819,U fuck,185812,304145,0
358,331746287,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually works,232823,304145,0
359,331743256,dis shit lit,10927,304145,0
360,331739881,Love it!!,148195,304145,0
361,331727175,fuck school,7873,304145,0
362,331694587,Believe me Believe me,160603,304145,0
363,331683144,As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel,183432,304145,0
364,331671461,Hey! Can you do me a favor? Can you listen to my newest song? And if you like it can you give it heart and repost it? I'm just trying to get the song out there and heard. Thanks. I'd greatly appreciate it.   soundcloud.com/precocioussupremacy/speeddate,1496,304145,0
365,331666026,shit go hard than a bitch,103000,304145,0
366,331661726,May you enjoy the wave and support the movement. https://www.youtube.com/watch?v=RtZ1LG7hjLg,159092,304145,0
367,331660090,gay,1184,304145,0
368,331657670,migossssss,16981,304145,0
369,331657661,dope,16981,304145,0
370,331643670,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually worksP Posted 27 days ago27 days Reply Posted 7 days ago7 days Reply,162381,304145,0
371,331631733,Approved,79203,304145,0
372,331622618,excuse me,48873,304145,0
373,331619750,.,58408,304145,0
374,331608469,this is lit af,6638,304145,0
375,331602031,Slippery. best song in 2017,34140,304145,0
376,331601834,dope.slippey,18937,304145,0
377,331587038,rawwwwwwwwwwww,129287,304145,0
378,331587002,splash whoooo drip drip drip,107747,304145,0
379,331586936,best album ever,97136,304145,0
380,331580428,gang,138802,304145,0
381,331573405,????,2149,304145,0
382,331567898,slippperyy,94466,304145,0
383,331550048,its lit,21357,304145,0
384,331531599,Guys check out my SoundCloud PLZ,198895,304145,0
385,331531581,How ,5200,304145,0
386,331527388,Hi! Listen my trap music!),177773,304145,0
387,331505605,"AWESOME NEWS. AWESOME NEWS. AWESOME NEWS.  Ella . even though Rita `s story is really great, last Thursday I bought a gorgeous Dodge after making $5825 this past 5 weeks and-just over, ten-grand last-month . it's actual my favorite-job I've ever had . I started this six months/ago and immediately was bring in home at least $76 per-hr . navigate to this web-site+_+_+_++_+_+_+_>",120934,304145,0
388,331502706, I am fall in love  https://goo.gl/dMlyqV,2147483647,304145,0
389,331471952,if u liked this song check this out https://soundcloud.com/shakakasenzangakhona/hml-feat-roxo-the-bandit,74645,304145,0
390,331445858,cali,58321,304145,0
391,331440921,"Hey guys, check out my page! Just release a new album! check it out soundcloud.com/hayes_beats hayesbeats.bandcamp.com",165197,304145,0
392,331436057,Beats on my page !,129305,304145,0
393,331403623,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually works,240704,304145,0
394,331389423,"Dropped new song ""Trust issues"" Link in the bio Please click it https://soundcloud.com/huma-star/trust-issues-ft-slick-tre",93646,304145,0
395,331388721,shit fye,56094,304145,0
396,331383880,@terance-klassified-bradley: die,69422,304145,0
397,331355893,skrt skrt,119485,304145,0
398,331346215,As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel As Long As She Got A HEAVY BðŸ‘TTðŸ‘M where she at? where she go? soundcloud.com/mastapiececompositions/heavy-bottom-feat-lolo-coco-chanel,182058,304145,0
399,331315777,I bought brand new RED Ferreri by working ONline work. Six month ago i hear from my friend that she is working some online job and making more then 98$/hr i can't beleive. But when i start this job i have to beleived herNow i am also making 98$/hr if you want to try just check this out..... Please click the link below ====== http://www.jobmax6.com,120283,304145,0
400,331311424,@user-669214375: Kiram Zirs Pillu,221074,304145,0
401,331302830,Check out some of our beats! https://soundcloud.com/astronautiks/fine-china certified on traktrain too!,6261,304145,0
402,331299099,listen to my new single its lit https://soundcloud.com/moneykillemboy/yung-kece-no-sleep-2,243463,304145,0
403,331294217,https://soundcloud.com/pandadog-2/dung-produced-by-illinstrumentals,131135,304145,0
404,331294214,https://soundcloud.com/pandadog-2/dung-produced-by-illinstrumentals,57463,304145,0
405,331258556,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually works.,19931,304145,0
406,331253239,slippery is my song,61079,304145,0
407,331233956,gvhj,19480,304145,0
408,331233890,SEND NUDES,11642,304145,0
409,331233865,Send nudes,2586,304145,0
410,331233801,Hi its osvaldo here looking for boys between the  age of 5 and 10,184354,304145,0
411,331220032,If you love great music and tired of rappers sounding like Future and Migos come follow me,141478,304145,0
412,331210191,I'm from ky,61792,304145,0
413,331206952,"Dead shot (brrt) AK make your head rock (brrt) Red dot, retro Air Jord' deadstock ayyyyyyyyy",230853,304145,0
414,331204067,Savage,189970,304145,0
415,331203655,im gon pop,58447,304145,0
416,331196084,bangerðŸ˜†,18525,304145,0
417,331188989,dope,590,304145,0
418,331185433,"@feroesghost: I see what you mean... Jesse `s postlng is neat... on monday I bought a top of the range Jaguar E-type after I been earnin $7477 this-last/4 weeks and-even more than, 10-k last-munth . no-doubt about it, this really is the most comfortable job Ive had . I started this seven months/ago and right away was making more than $73 per-hr . go right here  +_+_+_+_+_+_+_+_+ http://www.jobmax6.com",239218,304145,0
419,331183450,https://soundcloud.com/feroesghost/sets/shameless-self-promo-lend-me,239218,304145,0
420,331180193,Excuse me please me,4016,304145,0
421,331167989,slippery,755,304145,0
422,331167766,titty pop,268626,304145,0
423,331165398,@mastapiececompositions: suk mi pipi,77395,304145,0
424,331156411,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually works,152276,304145,0
425,331129497,You can't regret listening to this I can bet my life on it https://soundcloud.com/ozed-opia/angel-like-you-ozed-ft-jinmi-abduls-prod-by-doksboi,139859,304145,0
426,331127067,"@user-104076938: Isaiah . I just agree... Norman `s artlclee is exceptional, last monday I got themselves a Chevrolet after having made $6538 this - five weeks past and-in excess of, 10k last-month . it's by-far the most comfortable work I have ever done . I started this 8-months ago and right away was earning minimum $87... p/h . this website   ,,, http://www.jobmax6.com",112734,304145,0
427,331125666,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually works.,112734,304145,0
428,331125375,Check Me Out! I'm Changing The Game!,128601,304145,0
429,331120235,soundcloud.com/mastapiececompositions/sets/nouveau MASTAPIECE Is Back! soundcloud.com/mastapiececompositions/sets/nouveau IT'S NOT BAD SPAM IF IT'S GOOD! soundcloud.com/mastapiececompositions/sets/nouveau MASTAPIECE Is Back! soundcloud.com/mastapiececompositions/sets/nouveau IT'S NOT BAD SPAM IF IT'S GOOD! soundcloud.com/mastapiececompositions/sets/nouveau MASTAPIECE Is Back! soundcloud.com/mastapiececompositions/sets/nouveau IT'S NOT BAD SPAM IF IT'S GOOD! soundcloud.com/mastapiececompositions/sets/nouveau MASTAPIECE Is Back! soundcloud.com/mastapiececompositions/sets/nouveau IT'S NOT BAD SPAM IF IT'S GOOD! soundcloud.com/mastapiececompositions/sets/nouveau MASTAPIECE Is Back,77395,304145,0
430,331113880,splash,23645,304145,0
431,331109965,https://soundcloud.com/terance-klassified-bradley/2koldd-enough,69422,304145,0
432,331098678,https://soundcloud.com/noah-houser-937817651/waste-no-time-prodblackmayo,421,304145,0
433,331083897,offset goes off on this one,122079,304145,0
434,331075942,ðŸ‘»,28100,304145,0
435,331065926,Deadshot!,229692,304145,0
436,331049116,I bought brand new RED Ferreri by working ONline work. Six month ago i hear from my friend that she is working some online job and making more then 98$/hr i can't beleive. But when i start this job i have to beleived herNow i am also making 98$/hr if you want to try just check this out..... Please click the link below ====== http://www.jobmax6.com,234133,304145,0
437,331027699,Nice!! Check out this dope track https://www.youtube.com/watch?v=odsMFpdgIow,13457,304145,0
438,331025765,check out my music,161692,304145,0
439,330987287,@user-432241591: ugly horny ass bitch,224933,304145,0
440,330987255,@user-432241591: stfu,224933,304145,0
441,330987180,the song is amazing,82991,304145,0
442,330971481,"@dunc_beats: I am using it now & it's awesome! I've signed up for my account and have been bringing in fat paychecks. For real, my first week I made Â£350 and the 2nd week I doubled it & then it kinda snowballed to Â£150 a day! just folllow the course.. they will help you out  ================> http://www.jobmax6.com",113840,304145,0
443,330970719,check out my beats,113840,304145,0
444,330947234,u$p,142813,304145,0
445,330947168,"md0cta 3 jobs, see me",84771,304145,0
446,330947102,jelly?,47679,304145,0
447,330947067,"ayyye let me in them curtains, meat me yo",26385,304145,0
448,330929319,ice,47699,304145,0
449,330925680,Check out my Soundcloud Profile,243654,304145,0
450,330914317,( Í¡Â° ÍœÊ– Í¡Â°),36670,304145,0
451,330884905,edgar,273782,304145,0
452,330870548,@willy-blunts: soundcloud.com/willy-blunts/i-dont-know-about-that-featuring-raf-1,219016,304145,0
453,330870472,this shit hard!!!!....................... soundcloud.com/willy-blunts/thot-rock,219016,304145,0
454,330844982,FIREEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE,127920,304145,0
455,330817852,SoundCloud plays Download Followers  Buy Cheap goo.gl/nt1owW,1999,304145,0
456,330811195,fire!,16697,304145,0
457,330795726,"Isaiah . I just agree... Norman `s artlclee is exceptional, last monday I got themselves a Chevrolet after having made $6538 this - five weeks past and-in excess of, 10k last-month . it's by-far the most comfortable work I have ever done . I started this 8-months ago and right away was earning minimum $87... p/h . this website   ,,, http://www.jobmax6.com",296415,304145,0
458,330782219,"New modern backpage Location Is https://safevalues.com login with your social media, no need to sign up if you don't want to. It is free, brand new site with a lot of traffic, really good looking chicks on there, no fake cat fishing ads & itâ€™s low-key. It is better than backpage https://safevalues.com chicks from everywhere. There's a difference between the cliche classified sites & https://safevalues.com If something is unique, I will support it.   Also, thereâ€™s user that made videos giving feedbackâ€™s about the site, hereâ€™s the linksâ€”â€”>>> https://www.youtube.com/watch?v=Uw2h_28Qmkc  Backpage Has Been Dead Since The Shutdown, Shit Is Hot! With A Lot Of Law Enforcement On There. Donâ€™t Be The One That Get Caught Up! And Wish You Listened To Me.",107762,304145,0
459,330755981,mydickishard,120337,304145,0
